sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,6,proposer,4,p3p4,submissive,8.0,1,7,1.0,12934.1,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,7,responder,4,p4p6,dominant,8.0,1,,,,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,8,proposer,4,p1p4,dominant,8,1,7,1,6099.4,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,9,responder,4,p2p4,submissive,7,1,7,1,5894.3,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,10,responder,4,p4p5,submissive,7,1,7,1,4363.6,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,11,responder,4,p3p4,submissive,7,1,7,1,7234.5,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,12,proposer,4,p4p6,submissive,0,1,7,0,5967.3,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,13,responder,4,p1p4,dominant,7,1,7,1,7278.9,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,14,proposer,4,p2p4,submissive,8,1,7,1,14077.8,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,15,proposer,4,p4p5,dominant,8,1,7,1,7270.7,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,16,proposer,4,p3p4,dominant,8,1,7,1,7721.3,7.0,2.5714285714285716
ultimatum_game,pl6dy4ai,mk:Ultimatum_Game_Pilot4:2,664cae7a5b36e6d1c0d1dd48,oxulyz8s,17,responder,4,p4p6,dominant,7,1,7,1,6406.7,7.0,2.5714285714285716
