sid,session_code,mk_session,prolific_id,participant_code,round_nb,role,player,dyad,manipulation,trial_payoff,responded,sent_amount,offer_response,rt,mean_social_dominance,mean_aggresive_dominance
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,11,responder,4,p3p4,submissive,0.0,0,5,,33172.8,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,12,proposer,4,p4p6,submissive,0.0,0,,,33082.2,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,13,responder,4,p1p4,dominant,0.0,0,5,,21068.0,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,14,responder,4,p2p4,submissive,0.0,0,3,,33126.0,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,15,proposer,4,p4p5,dominant,0.0,0,,,33077.1,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,16,proposer,4,p3p4,dominant,0.0,0,,,33077.3,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,17,responder,4,p4p6,dominant,0.0,0,5,,33122.3,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,18,proposer,4,p1p4,submissive,0.0,0,,,33087.2,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,19,proposer,4,p2p4,dominant,0.0,0,,,33097.1,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,,97ajc1w1,20,responder,4,p4p5,submissive,0.0,0,,,,0.0,0.0
ultimatum_game,mklqs5l0,mk:Ultimatum_Game_Real:3,5d1a69d8f97a18001977e0d7,2kti5bsb,1,proposer,5,p5p6,dominant,5.0,1,5,1,7148.3,5.625,2.4285714285714284
