"sid","session_code","mk_session","prolific_id","participant_code","round_nb","role","player","dyad","manipulation","trial_payoff","responded","sent_amount","offer_response","rt","mean_social_dominance","mean_aggresive_dominance"
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",16,"proposer",4,"p3p4","dominant",6,1,4,1,3400.1,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",17,"responder",4,"p4p6","dominant",6,1,6,1,6088.6,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",18,"proposer",4,"p1p4","submissive",5,1,5,1,3082.4,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",19,"proposer",4,"p2p4","dominant",4,1,6,1,8845.2,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","I am the experimenter.","enjhdbed",20,"responder",4,"p4p5","submissive",5,1,5,1,6252.9,3.75,1.85714285714286
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",1,"proposer",5,"p5p6","dominant",5,1,5,1,17722.4,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",2,"responder",5,"p2p5","submissive",4,1,4,1,6812.7,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",3,"responder",5,"p3p5","submissive",0,0,5,NA,18037.2,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",4,"responder",5,"p1p5","dominant",5,1,5,1,4331.5,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",5,"responder",5,"p4p5","submissive",0,0,2,NA,33109.8,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",6,"responder",5,"p5p6","submissive",3,1,3,1,6803.8,4.75,3.14285714285714
"ultimatum_game","i5pyilec","mk:Ultimatum_Game_Real:1","6384f755b4cc19e1153f51bb","j89thiah",7,"proposer",5,"p2p5","submissive",0,1,3,0,11829,4.75,3.14285714285714
